product_code,product_description,product_group,sales_date,price,sales_quantity,unit
1,1001,tomato,vegetable,2021-11-01,2.99,36,kg
2,1001,tomato,vegetable,2021-11-01,2.99,21,kg
3,1001,tomato,vegetable,2021-11-01,2.99,45,kg
4,1001,tomato,vegetable,2021-11-01,2.99,33,kg
5,1002,banana,fruit,2021-12-01,1.99,6,kg
6,1002,banana,fruit,2021-12-02,1.99,12,kg
7,1002,banana,fruit,2021-12-02,1.99,12,kg
8,1003,milk,dairy,2022-01-01,4.99,02,l
9,1003,milk,dairy,2022-02-01,4.99,01,l
10,1003,milk,dairy,2022-02-02,4.99,03,l
11,1004,headphone,electronics,2022-10-01,12.99,36,kg
12,1004,headphone,electronics,2022-10-01,12.99,36,kg
13,1005,laptop,electronics,2022-09-02,102,6,kg
14,1005,laptop,electronics,2022-09-01,102,7,kg
15,1005,laptop,electronics,2022-09-19,102,2,kg
16,1005,laptop,electronics,2022-04-01,102,4,kg
17,1006,antivirus,software,2023-04-13,0.99,10,kg
18,1006,antivirus,software,2023-04-02,0.99,20,kg
19,1006,antivirus,software,2023-06-12,0.99,30,kg
20,1007,Jeans,clothing,2023-03-01,10.99,5,kg
